tr_0.png,5
tr_1.png,0
tr_2.png,4
tr_3.png,1
tr_4.png,9
tr_5.png,2
tr_6.png,1
tr_7.png,3
tr_8.png,1
tr_9.png,4
tr_10.png,3
tr_11.png,5
tr_12.png,3
tr_13.png,6
tr_14.png,1
tr_15.png,7
tr_16.png,2
tr_17.png,8
tr_18.png,6
tr_19.png,9
tr_20.png,4
tr_21.png,0
tr_22.png,9
tr_23.png,1
tr_24.png,1
tr_25.png,2
tr_26.png,4
tr_27.png,3
tr_28.png,2
tr_29.png,7
tr_30.png,3
tr_31.png,8
tr_32.png,6
tr_33.png,9
tr_34.png,0
tr_35.png,5
tr_36.png,6
tr_37.png,0
tr_38.png,7
tr_39.png,6
tr_40.png,1
tr_41.png,8
tr_42.png,7
tr_43.png,9
tr_44.png,3
tr_45.png,9
tr_46.png,8
tr_47.png,5
tr_48.png,9
